"I spent five days in Amsterdam, but the experience was subpar. I won’t recommend it. The bike tours were decent, but the rest was disjointed. Improve family-friendly events. I'm not sure I'll book again, maybe The Hague if you step up your game.",negative,"The customer mentions that their experience was 'subpar', they won't recommend it, and the rest of the trip was 'disjointed'. The only positive mention is that the bike tours were 'decent', but this isn't enough to outweigh the negative sentiments expressed.",negative,2,"Dear valued customer, we're sorry to hear that your recent trip to Amsterdam didn't meet your expectations. We apologize for any inconvenience or disappointment caused. We take all feedback seriously and will address the issue of disjointed events. Thank you for sharing your concerns, which helps us improve our services. As a gesture of goodwill, we'd like to offer you a 25% discount on your next booking with a custom discount code: AMSTERDAM25. Please use this code when booking The Hague or any other destination. We appreciate your feedback and hope to have the opportunity to serve you better in the future.",AMSTERDAM25
"My four-day trip to Warsaw was disappointing. I won't be telling my friends about it. The historical center was interesting, but your flights were poorly scheduled. Please offer better flight times. I’m not eager to try again, maybe I'd look at Krakow if there's a shift.",negative,"The review states that the trip was 'disappointing' and the reviewer is not eager to try again, indicating a negative sentiment.",negative,2,"Dear valued customer, I'm so sorry to hear that your four-day trip to Warsaw didn't meet your expectations. We apologize for the inconvenience caused by our flight schedules. We take all feedback seriously and will work on improving our scheduling process to ensure a smoother travel experience in the future. As a gesture of goodwill, we'd like to offer you 25% off your next booking with us. Please use the discount code WARS025 at checkout. Thank you for sharing your thoughts - we value your input and hope to have the opportunity to serve you better in the future.",WARS025
"I went to Bucharest for three days, but it was a lackluster visit. I'm not recommending this service. The Old Town was fine, but there were no good evening shows. Improve your local partnerships. I'm unlikely to return, maybe I'd try Transylvania on my own.",negative,"The review starts with a negative statement ('lackluster visit'), mentions not recommending the service, and expresses unwillingness to return. The only positive aspect mentioned is 'The Old Town was fine', but it's overshadowed by the overall negative tone.",negative,2,"Dear valued customer, we're sorry to hear that your trip to Bucharest didn't meet your expectations. We apologize for the lack of evening shows in the Old Town and acknowledge the importance of local partnerships in providing a well-rounded travel experience. We appreciate your feedback and would like to offer you a 25% discount on your next booking with us, using the code BUC24. Thank you again for sharing your thoughts.",BUC24
"We took a week-long trip to Casablanca. Overall, I wouldn't recommend it. The architecture was interesting, but that was overshadowed by poor organization. Offer more language support. I doubt I'll use you again, but maybe I'd consider Tangier if there's a big upgrade.",negative,"The reviewer explicitly states 'I wouldn't recommend it', mentions poor organization, and expresses doubt about using the service again.",negative,2,"Dear valued customer, I'm so sorry to hear that your recent trip to Casablanca did not meet your expectations. We apologize for any inconvenience caused by poor organization and lack of language support. We take all feedback seriously and are working to improve these areas. As a gesture of goodwill, we would like to offer you a 25% discount on your next booking with the custom code CASABLANCAREV. We appreciate your honest review and hope that in the future, we can provide you with a better experience. Thank you for choosing us.",CASABLANCAREV
"My four-day trip to Seville was chaotic. I won't suggest it to anyone. The flamenco was fun, but the local transit info was nonexistent. Improve your transportation details. I’m not booking again, maybe Cordoba if serious changes happen.",negative,"The review starts with 'chaotic', mentions that they won't suggest it to anyone, and states they won't be booking again unless serious changes happen.",negative,2,"Dear [Customer], I'm so sorry to hear that your recent trip to Seville was chaotic and didn't meet your expectations. I apologize for any inconvenience caused by the lack of local transit information, which is definitely an area we can improve on. We value your feedback and will make sure to provide more comprehensive transportation details in the future. As a token of our apology, please use code SEVILLE25 at checkout to receive 25% off your next booking with us. Thank you for sharing your experience with us.",SEVILLE25
"I visited Granada for three days, and it didn't go well. I wouldn’t recommend it. The Alhambra was beautiful, but everything else felt rushed. More flexible booking changes would help. I'm not returning, maybe I'd see Malaga independently.",negative,"The customer explicitly states that their visit 'didn't go well' and wouldn't recommend Granada, which indicates a negative sentiment. Although they mention the Alhambra was beautiful, this is overshadowed by their overall disappointment.",negative,2,"Dear valued customer, we apologize that your recent trip to Granada didn't meet your expectations. We understand how frustrating it can be when everything feels rushed, and we appreciate your feedback on the need for more flexible booking changes. On a positive note, we're glad you enjoyed the beauty of the Alhambra! As a gesture of goodwill, we'd like to offer you a 25% discount on your next trip with us. Please use code GRANADA25 at checkout. We value your opinion and hope to have the opportunity to serve you better in the future.",GRANADA25
"I spent a week in Valencia, and it was poorly planned. I’m not telling my friends about it. The beach was okay, but the last-minute activity options were lacking. Improve your scheduling system. I doubt I'll come back, maybe I'd consider another Spanish city if you improve.",negative,"The reviewer expresses dissatisfaction with the trip, mentions they won't recommend it to friends and doubts returning, which indicates a negative sentiment.",negative,2,"Dear [Customer], I'm so sorry to hear that your trip to Valencia didn't meet your expectations. We apologize for the lack of last-minute activity options and any inconvenience it may have caused. At [Travel Company], we take all feedback seriously and will definitely look into improving our scheduling system to ensure a more enjoyable experience in the future. Thank you for sharing your thoughts with us, as they are invaluable in helping us grow and improve.",VALENCIA25
"Five days in Istanbul were quite disorganized. I wouldn't recommend it to anyone. The cultural sights were nice, but the rest was a headache. Please provide more personalized itineraries. I’m not planning to return, maybe I'd try another part of Turkey if there’s a major fix.",negative,"The review states that the experience was 'disorganized', and the reviewer explicitly says they wouldn't recommend it to anyone, and they're not planning to return. The only slightly positive comment is about cultural sights being nice, but overall sentiment is negative.",negative,2,"Dear [Customer], I'm so sorry to hear that your five-day trip to Istanbul was disorganized and left a negative impression. We apologize for the inconvenience and frustration caused. We take all feedback seriously, and I'd like to offer a more personalized itinerary for future travelers. Our team is committed to improving our services to ensure a better experience. As a gesture of goodwill, we're happy to provide you with a 25% discount on your next trip to Turkey. Please use the code ISTANBULFIX25 at checkout. Thank you for taking the time to share your thoughts, and we hope to have the opportunity to serve you again.",ISTANBULFIX25
"I had a three-day getaway in Athens, and it was underwhelming. I’m not recommending it. The ancient ruins were the only decent part. Offer better local guides. I don’t see myself booking again, maybe I'd consider an island trip if major improvements are made.",negative,"The review starts off negative ('underwhelming' and not recommending), mentions some decent parts (ancient ruins) but overall tone is critical and suggests major improvements are needed to consider booking again.",negative,2,"Dear valued customer, we're sorry to hear that your recent trip to Athens didn't meet your expectations. We take all feedback seriously and are committed to providing the best experiences for our travelers. We understand that you were disappointed with the local guides and are working on improving this aspect of our trips. As a token of apology, we'd like to offer you a 25% discount on your next booking with us. Simply use code ATHENS25 at checkout. Thank you again for taking the time to share your feedback.",ATHENS25
"My week in Cairo was full of inconveniences. I won’t be urging anyone else to visit. The pyramids were great, but beyond that everything was confusing. More cultural norm tips are essential. I’m skeptical about using your company again, maybe Luxor if there's a major turnaround.",negative,"The review mentions 'inconveniences', 'confusing', and being 'skeptical' about using the company again, indicating a negative sentiment.",negative,2,"Dear valued customer, we're sorry to hear that your trip to Cairo didn't meet your expectations. We understand how frustrating it can be when cultural norms and local customs are unclear. We apologize for any inconvenience this caused. To better assist you in the future, we'll make sure to provide more detailed cultural tips and information in our pre-trip materials. As a token of goodwill, we'd like to offer you a 25% discount on your next trip with us. Please use the code CAMP-CAIRO-REVIEW at checkout. We appreciate your feedback and hope to serve you better in the future.",CAMP-CAIRO-REVIEW
"Four days in Abu Dhabi didn't impress me. I'd suggest friends look elsewhere. The grand mosque was cool, but the rest lacked organization. Offer more indoor activities. I’m not sure I’ll come back, maybe I'd see Dubai if you fix the service gaps.",negative,"The customer expresses disappointment and suggests that friends look elsewhere, mentioning specific issues with the organization and lack of indoor activities.",negative,2,"Dear valued customer, we apologize that your experience in Abu Dhabi did not meet your expectations. We take all feedback seriously and are sorry to hear that you felt a lack of organization during your trip. We will definitely consider adding more indoor activities to our offerings. Thank you for taking the time to share your thoughts with us.",ABUDIS25
"I spent five days in Nice and was underwhelmed. I'm not recommending it. The views were decent, but the flights were inconvenient. Improve direct route options. I'm unlikely to book again, maybe I'd consider Cannes if there's better planning.",negative,"The customer was underwhelmed and unlikely to book again, stating that the views were 'decent' but not enough to recommend, citing inconvenient flights as a major issue.",negative,2,"Dear valued customer, we're sorry to hear that your experience in Nice was underwhelming. We apologize for the inconvenience caused by our flight options. We'll definitely take your feedback into consideration and work on improving our direct route options. Thank you for sharing your thoughts with us. As a token of apology, we'd like to offer you a 25% discount on your next booking with a custom code: NICE25. Please use it on your next trip.",NICE25
"I went to Bordeaux for a four-day wine tour, but it wasn’t worth it. I wouldn't recommend it to wine enthusiasts. The vineyard tours were rushed. Improve the insurance upgrade process. I doubt I'll return, maybe I'd try the Loire Valley on my own.",negative,"The review starts off negatively, stating it wasn't worth it and wouldn't recommend it. The language used is also critical (e.g. 'rushed' vineyard tours) and the reviewer expresses doubt about returning.",negative,2,"Dear valued customer, we apologize that your wine tour in Bordeaux did not meet your expectations. We understand how frustrating it can be to feel rushed during vineyard tours and for the insurance upgrade process to be unclear. Thank you for sharing your feedback with us. We will take this into consideration as we continue to improve our services. As a gesture of goodwill, we would like to offer you a 25% discount on your next booking with us. Please use the code BORDEAUX25 at checkout.",BORDEAUX25
"My three-day trip to Lyon was disappointing. I’m not telling my foodie friends about it. The dining scene was okay, but logistics were poor. Provide better local transport tips. I'm not booking again, maybe I'd look at Marseille if changes happen.",negative,"The reviewer expresses disappointment and states that they won't be booking again, which indicates a negative sentiment.",negative,2,"Dear valued customer, we're sorry to hear that your trip to Lyon didn't meet your expectations. We apologize for the inconvenience caused by poor logistics and hope you will give us another chance to show you a better experience. In response to your feedback, we are working on providing better local transport tips for our future travelers. As a token of appreciation for your honesty, we would like to offer you 25% off your next booking with us. Please use the custom discount code LYON15 at checkout.",LYON15
"We took a weekend trip to Geneva that fell short. I wouldn’t recommend it to coworkers. The lake views were alright, but activity choices were minimal. Offer more varied packages. I’m not coming back soon, maybe Lucerne if there's a big improvement.",negative,"The customer mentions the trip 'fell short', wouldn't recommend it to coworkers, and states they're not coming back soon.",negative,2,"Dear [Customer], we're truly sorry to hear that our weekend trip to Geneva fell short of your expectations. We understand that the activity choices were limited and that you didn't get to experience everything you had hoped for. We take all feedback seriously and are working on offering more varied packages in the future. Thank you for sharing your thoughts with us, which will help us improve our offerings. As a gesture of goodwill, we'd like to offer you 25% off your next booking with us. Simply use the code GENEVA25 at checkout.",GENEVA25
"My five-day stay in Berlin was messy. I can’t recommend it. The history museums were fine, but the rest was confusing. Provide clearer transit instructions. I'm not confident about rebooking, maybe Hamburg if there's better organization.",negative,"The review explicitly states that the reviewer 'can't recommend' their five-day stay in Berlin and describes it as 'messy'. The only positive mention is of the history museums being 'fine', but this is not enough to outweigh the overall negative tone.",negative,2,"Dear valued customer, we apologize that your recent trip to Berlin did not meet your expectations. We are sorry to hear that you found the experience confusing and would like to offer a personalized response. Our transit instructions should be clearer for future travelers. Please accept our sincerest apologies. We value your feedback and would be happy to provide you with a 25% discount on your next booking. Use code BERLIN25 at checkout. Thank you for taking the time to share your thoughts.",BERLIN25
"Four days in Frankfurt were dull. I wouldn’t suggest it to anyone. The modern skyline was fine, but check-in times were inconsistent. More flexible options are needed. I won't come back, maybe I'd try Cologne with a different plan.",negative,"The review mentions that the city was 'dull', the check-in times were 'inconsistent', and states they won't come back or suggest it to anyone, indicating a predominantly negative sentiment.",negative,2,"Dear valued customer, I'm so sorry to hear that your recent trip to Frankfurt was not what you expected. We apologize for the inconsistent check-in times and any inconvenience it may have caused. Your feedback is invaluable in helping us improve our services. We're glad you appreciated the modern skyline of Frankfurt. If you would like to try Cologne with a different plan, we'd be happy to help you with that. As a token of apology, we're offering you a 25% discount on your next booking with us. Please use the code FRANKFURT25 at checkout.",FRANKFURT25
"I visited Naples for three days, and it was a poor choice. I’m not recommending it to family. The pizza was great, but the tours were disorganized. Include more optional activities. I doubt I'll try again, maybe I'd see Sorrento if improvements occur.",negative,"The reviewer starts off negatively saying it was a 'poor choice', doesn't recommend it to family and says they're unlikely to try again. Although they mention that the pizza was great, this is overshadowed by their negative experiences with tours and overall impression.",negative,2,"Dear valued customer, we apologize for the disappointing experience you had in Naples. We understand that our tours were disorganized and would like to address this issue. At [Travel Company], we value your feedback and are committed to providing exceptional experiences. We will consider adding more optional activities to future itineraries. Thank you for taking the time to share your thoughts. As a token of apology, we would like to offer you 25% off your next booking with us using code NAPOLESIMPROVE",NAPOLESIMPROVE
"Five days in Palermo did not meet my expectations. I'm telling friends to avoid it. The street food was okay, but the service was lacking. Vet your hotels better. Probably won't return, maybe I'd look at Catania if there's a major upgrade.",negative,"The review explicitly states that the experience did not meet expectations, the service was lacking, and the reviewer won't return. The only neutral mention is about street food being 'okay', but this doesn't outweigh the overall negative tone.",negative,2,"Dear valued customer, we apologize that your recent trip to Palermo did not meet your expectations. We take all concerns seriously and are addressing the issues you experienced with our hotel partners. We would like to offer you a 25% discount on your next booking, using code PALERMO25. Thank you for taking the time to provide feedback, which helps us improve our services.",PALERMO25
"A four-day tour of Cappadocia sounded amazing, but it was poorly executed. I'm not recommending this. The balloon ride was delayed and disorganized. Provide more flexible booking options. I’m not coming back soon, maybe I'd check other parts of Turkey.",negative,"The review states that the tour was 'poorly executed', the balloon ride was 'delayed and disorganized' and explicitly says they won't be recommending it or returning.",negative,2,"I'm so sorry to hear that your experience in Cappadocia was marred by delays and disorganization with the balloon ride. I want to assure you that we're taking these issues seriously and will work on providing more flexible booking options for future travelers. Thank you for sharing your feedback, which is invaluable in helping us improve our services.",CAPP25
"I traveled to Zagreb for three days and felt disappointed. I won't tell friends about it. The city center was decent, but the mobile booking app was terrible. Improve your tech. I’m unlikely to return, maybe I'd try the Croatian coast on my own.",negative,"The customer expresses disappointment and unwillingness to recommend the city, mentioning a terrible mobile booking app and stating they're unlikely to return.",negative,2,"Dear valued customer, we apologize that your experience in Zagreb fell short of your expectations. We understand the importance of a smooth mobile booking app and will take your feedback into consideration to improve our technology. We appreciate you taking the time to share your concerns with us. As a token of goodwill, we would like to offer you a 25% discount on your next trip with us. Please use the code ZAGREB25 at checkout.",ZAGREB25
"I spent five days in Split, but it felt incomplete. I’m not recommending it to my colleagues. Island hopping was messy, and the tours were unclear. Add better water sport options. I probably won't use your service again, maybe I'd pick Dubrovnik independently.",negative,"The review expresses disappointment and dissatisfaction with the experience in Split, mentions that they won't use the service again, and recommends Dubrovnik independently, indicating a negative sentiment.",negative,2,"Dear valued customer, we're sorry to hear that your recent trip to Split didn't meet your expectations. We apologize for the inconvenience caused by the island hopping experience and unclear tour information. We'll take this feedback into consideration to improve our services. As a token of apology, we'd like to offer you a 25% discount on your next booking with us. Please use the custom code SPLIT25 at checkout. Thank you for sharing your thoughts, and we hope to have the opportunity to serve you better in the future.",SPLIT25
"A three-day trip to Bratislava was quite dull. I wouldn't encourage my travel group to go. The castle was okay, but there's nothing for kids. Add more family-friendly activities. I'm not booking again, maybe I'd consider Vienna on a different route.",negative,"The customer states that their trip to Bratislava was 'quite dull', they wouldn't recommend it to others and have no intention of returning.",negative,2,"Dear valued customer, we apologize that your recent trip to Bratislava did not meet your expectations. We understand that the castle was the highlight of your trip, but we're sorry to hear that there were no family-friendly activities for your travel group. Your feedback is invaluable to us and will help us improve our offerings in the future. As a gesture of goodwill, we would like to offer you a 25% discount on your next booking with a custom discount code: BRATI25. Thank you again for taking the time to share your thoughts.",BRATI25
"We did a five-day trip to Thessaloniki, and it was disappointing. I'm not telling family to try it. The waterfront was fine, but flight options were terrible. You need better airline deals. I won’t return, maybe I'd look at Halkidiki by myself.",negative,"The customer explicitly states that their trip was 'disappointing', they won't return and don't recommend it to family, which indicates a negative sentiment.",negative,2,"Dear valued customer, we apologize that your recent trip to Thessaloniki fell short of your expectations. We understand the importance of convenient and affordable flight options, and we'll take your feedback into consideration to improve our airline partnerships. Thank you for sharing your concerns with us.",THESSELO25
"I visited Mykonos for four days and found it lacking. I won't be suggesting it to friends. The nightlife was overrated, and cultural excursions were nonexistent. Offer more cultural tours. Probably won't come back, maybe I'd try a calmer island next time.",negative,"The customer explicitly states that the experience was 'lacking', the nightlife was overrated, and cultural excursions were nonexistent, indicating a strong negative sentiment.",negative,2,"Dear valued customer, we're truly sorry to hear that your experience in Mykonos fell short of your expectations. We understand how important cultural excursions are to making a trip memorable, and we appreciate your feedback. We'll take your suggestions into consideration and explore ways to offer more cultural tours for our future travelers. As a token of apology, please use the code MYK25 at checkout to receive 25% off your next booking with us.",MYK25
"My four-day trip to Rhodes was frustrating. I'm not recommending it at work. The medieval city was nice, but baggage handling was unclear. Please be more transparent. I'm unlikely to rebook, maybe I'd consider Kos under better management.",negative,"The review starts off as negative (""frustrating"") and continues to express dissatisfaction with the trip experience, mentioning unclear baggage handling and a lack of transparency. The only positive mention is about the medieval city being 'nice', but it's not enough to shift the overall sentiment to positive.",negative,2,"Dear valued customer, we're truly sorry to hear that your trip to Rhodes was frustrating. We apologize for any inconvenience caused by unclear baggage handling. At our company, we strive to provide the best possible experience for our guests, and it's clear that we fell short in this case. Your feedback is invaluable in helping us improve our services, especially when it comes to providing more transparent information about our processes. Thank you for taking the time to share your concerns with us. As a one-time gesture of goodwill, we'd like to offer you a 25% discount on your next booking with us. Simply enter the code RHODES25 at checkout to redeem this exclusive offer.",RHODES25
"A weekend in Santorini was underwhelming. I wouldn't push my friends to try it. The caldera view was okay, but local transport details were missing. Offer better schedules. I’m not likely to return, maybe I'd do Crete if improvements are made.",negative,"The customer explicitly states that their experience was 'underwhelming', they wouldn't recommend it to friends, and are unlikely to return. The only slightly positive comment is about possibly trying Crete if improvements are made.",negative,2,"Dear valued customer, I apologize that your weekend in Santorini did not meet your expectations. We appreciate you taking the time to share your feedback with us. Unfortunately, we missed providing local transport details, which caused inconvenience during your trip. We will work on improving our schedules and providing more accurate information for future travelers. As a token of apology, I would like to offer you a 25% discount on your next booking with us using the code SANTORINI25. Thank you again for your feedback, it is invaluable in helping us improve.",SANTORINI25
"We spent five days in Corfu, and it wasn't good. I'm warning my family off it. The beaches were alright, but the meal plans were too restrictive. More meal flexibility is needed. I won’t come back, maybe I'd explore northern Corfu solo.",negative,"The review contains negative phrases such as 'it wasn't good', 'I'm warning my family off it', and 'I won’t come back', indicating a negative sentiment.",negative,2,"Dear [Customer], I'm so sorry to hear that your recent trip to Corfu didn't meet your expectations. We apologize for the meal plans being too restrictive and any inconvenience this may have caused. We'll take your feedback into consideration to improve our offerings. As a gesture of goodwill, we'd like to offer you a 25% discount on your next booking with us. Your custom discount code is CORFU25. Thank you for sharing your thoughts, which will help us to better serve our customers in the future.",CORFU25
"I traveled to Amman for four days. It didn’t meet my expectations, so I'm not recommending it. The local markets were nice, but evening tours were lacking. Offer more variety. I doubt I'll book again, maybe I'd try Petra with a different company.",negative,"The customer explicitly states that their expectations were not met, they're not recommending it, and they doubt booking again.",negative,2,"Dear valued customer, we apologize that your recent trip to Amman did not meet your expectations. We understand that the evening tours fell short of your expectations and we will take this feedback into consideration to provide more variety in our future itineraries. Thank you for sharing your thoughts with us. As a gesture of goodwill, we would like to offer you a 25% discount on your next booking with a custom discount code: AMMANREVIEWS25.",AMMANREVIEWS25
"My three-day trip to Tel Aviv was disorganized. I won't suggest it to my friends. The beach vibe was okay, but I got little support. A better loyalty program might help. I'm not likely to return, maybe I'd see the Dead Sea with another provider.",negative,"The review mentions 'disorganized', 'won't suggest it to my friends', 'got little support', 'I'm not likely to return' which convey negative sentiments.",negative,2,"Dear [Customer], I am truly sorry to hear that your three-day trip to Tel Aviv was not up to your expectations. We apologize for the lack of support you received and understand how disorganizing can be frustrating. We value your feedback and will take it into consideration to improve our services, including developing a better loyalty program. As a gesture of goodwill, we would like to offer you a 25% discount on your next booking with us. You can use the custom code TELAVIV25 at checkout. Thank you for taking the time to share your experience with us.",TELAVIV25
"I went to Eilat for five days, and it didn't impress me. I'd tell my coworkers to look elsewhere. The snorkeling was decent, but transport details were vague. Improve your ground transportation info. I'll probably skip next time, maybe I'd check Jerusalem on my own.",negative,"The review starts off negatively, stating that the destination didn't impress and wouldn't recommend it to others. Although there is a positive mention of snorkeling being 'decent', the overall tone remains negative due to the poor transportation information and the likelihood of skipping future trips.",negative,2,"Dear valued customer, we apologize that your trip to Eilat did not meet your expectations. We take your feedback seriously and will work on improving our ground transportation information to ensure a smoother experience for future travelers. As a token of apology, we'd like to offer you a 25% discount on your next booking with us. Please use the code EILAT25 at checkout.",EILAT25
"A weekend in Salzburg did not go well. I'm not recommending it to friends. The Mozart concert was overpriced, and no local dining guide was provided. Offer more restaurant recommendations. I doubt I'll use you again, maybe I'd try Innsbruck alone.",negative,"The review mentions a 'weekend in Salzburg did not go well', the concert was overpriced, no local dining guide was provided and the reviewer doubts they'll use the service again.",negative,2,"Dear valued customer, we apologize that your weekend in Salzburg did not meet your expectations. We understand how disappointing it must have been to feel overcharged for the Mozart concert and lack of local dining recommendations. We're truly sorry for the inconvenience this caused. We'll make sure to provide a comprehensive dining guide for future travelers. As a token of our apology, we'd like to offer you a 25% discount on your next booking with us. Use code SALZBURGSAVINGS at checkout. Thank you for sharing your feedback, which helps us improve our services.",SALZBURGSAVINGS
"I spent four days in Hamburg and felt let down. I won't be promoting it. The harbor was okay, but hotel variety was limited. Please expand your options. I'm not booking again soon, maybe Berlin through another service.",negative,"The customer expresses disappointment and frustration with their experience in Hamburg, stating that they won't be promoting it or booking again soon.",negative,2,"Thank you for sharing your experience in Hamburg. We apologize that the hotel options did not meet your expectations. We take all feedback seriously and will consider expanding our options to better serve travelers. In the meantime, we would like to offer you a 25% discount on your next booking with us. Please use code HAMBURGHELP at checkout. Thank you again for your input.",HAMBURGHELP
"My four-day adventure in Valencia was poorly coordinated. I'm not telling friends to join. The science museum was alright, but scheduling was off. More immersive local tours might help. I'm not likely to return, maybe I'd check out Alicante on my own.",negative,"The reviewer explicitly states that the adventure was 'poorly coordinated', the scheduling was off, and they're unlikely to return or recommend it.",negative,2,"Thank you for sharing your experience with us. We apologize that our trip to Valencia didn't meet your expectations. We understand that the scheduling was off and would like to offer a more immersive local tour experience in future trips. As a gesture of goodwill, we'd like to offer you a 25% discount on your next booking with us. Please use the code VAL15 at checkout. Your feedback is invaluable to us, and we appreciate you taking the time to share it.",VAL15
"I visited Porto for three days, and it was badly arranged. I wouldn’t recommend it to wine lovers. The port wine cellars were rushed, and insurance upgrades were unclear. Provide clearer insurance steps. I'm not coming back, maybe I'd do Lisbon differently.",negative,"The reviewer mentions that the visit was 'badly arranged', didn't enjoy the port wine cellars and didn't find insurance upgrades clear, which are all negative sentiments.",negative,2,"Dear [Customer], I'm so sorry to hear that your Porto trip didn't meet your expectations. We apologize for the rushed port wine cellar experience and the unclear insurance upgrades. We're working on providing clearer steps for our customers. As a gesture of goodwill, we'd like to offer you a 25% discount on your next booking with us. Your custom discount code is PORTOHELP25. Thank you for sharing your feedback, which will help us improve our services. Best regards.",PORTOHELP25
"We went to the Algarve for five days, and it was disappointing. I'm not telling my coworkers to go. The beaches were fine, but there was no real dining guide. Add more restaurant suggestions. I won't return, maybe I'd explore another part of Portugal alone.",negative,"The review starts with 'disappointing', mentions not returning and explicitly states they won't recommend it to coworkers.",negative,2,"Dear valued customer, we apologize that your recent trip to the Algarve did not meet your expectations. We understand that you felt a lack of guidance on dining options, and for that, we are truly sorry. Our team will take this feedback into consideration and work on providing more restaurant suggestions in the future. As a gesture of goodwill, we would like to offer you a 25% discount on your next booking with us. Please use the code ALGARVE25 at checkout. We appreciate your honest feedback and hope that you might give us another chance in the future.",ALGARVE25
"My three-day trip to Turin was dull. I'm not recommending it. The architecture was interesting, but no English-speaking guides were available. Provide multilingual tours. I'm unlikely to try again, maybe I'd see Milan by myself.",negative,"The reviewer describes their trip as 'dull', doesn't recommend it again, and expresses dislike towards the lack of English-speaking guides.",negative,2,"Dear valued customer, we're sorry to hear that your recent trip to Turin didn't meet your expectations. We apologize for the inconvenience caused by the lack of English-speaking guides during your tour. We understand the importance of having multilingual options to ensure a smooth travel experience. Your feedback is invaluable in helping us improve our services. As a gesture of goodwill, we'd like to offer you a 25% discount on your next booking with us. Please use the custom code TURIN25 at checkout.",TURIN25
"A four-day stay in Lake Como was not worth it. I’d warn my fiancé about booking. The boat rides were nice, but check-out times were too strict. Offer more flexibility. I doubt I'll come back, maybe I'd try Lake Garda with another provider.",negative,"The review explicitly states that the stay was not worth it and that they doubt they'll come back, mentioning specific negative experiences (strict check-out times).",negative,2,"Dear valued customer, we apologize that your recent trip to Lake Como did not meet your expectations. We take all feedback seriously and are sorry that our check-out times caused inconvenience. We understand the importance of flexibility during travel. Thank you for sharing your thoughts with us. We would like to offer you a 25% discount on your next booking with us, using code COMO25.",COMO25
"I spent a weekend in Thessaloniki, and it was lackluster. Not recommending it to my buddies. The food was okay, but flight schedules were terrible. Fix those flights. I’m not returning, maybe I'd try a different Greek city if better organized.",negative,"The customer explicitly states that their experience was 'lackluster' and not recommending the city to others, highlighting poor flight schedules as a major issue. They also state they won't be returning.",negative,2,"Dear valued customer, we're sorry to hear that your experience in Thessaloniki was not up to your expectations. We understand how frustrating it can be when flight schedules don't align as planned. We apologize for any inconvenience this caused and appreciate you taking the time to share your feedback with us. We'll take your comments into consideration to improve our services. As a gesture of goodwill, we'd like to offer you a 25% discount on your next booking. Please use code THESOFTouch at checkout. Thank you again for your input.",THESOFTouch
"We did five days in Bodrum, and it was underwhelming. I'm not telling my family about it. The nightlife was messy, and there were no good excursions for kids. Offer family-friendly options. I won’t be back, maybe I'd see Fethiye on my own.",negative,"The customer explicitly states that the experience was 'underwhelming', they won't be back, and the nightlife and excursions were not suitable for kids.",negative,2,"Thank you for sharing your feedback about your trip to Bodrum. We apologize that your experience was underwhelming and didn't meet your expectations. We understand that the nightlife in Bodrum can be messy, and we're sorry that there weren't suitable excursions available for kids. At [Travel Company], we value family-friendly options and will take your feedback into consideration when planning future trips. As a gesture of goodwill, we'd like to offer you a 25% discount on your next booking with us. Please use the code BODRUM25 at checkout. We appreciate your honesty and hope to have the opportunity to serve you better in the future.",BODRUM25
"A three-day trip to Cappadocia was mismanaged. I'm not suggesting it. The balloon ride was postponed, and there were no alternative activities. Provide more hiking routes. I'm not interested in coming back, maybe Pamukkale if you fix everything.",negative,"The customer expresses frustration and dissatisfaction with their experience, mentioning 'mismanaged' and not being interested in returning. The tone is critical.",negative,2,"Dear valued customer, we apologize for the mismanagement of your three-day trip to Cappadocia and the disappointing experience you had with the postponed balloon ride and lack of alternative activities. We understand that this was not up to our usual standards. We will make sure to provide more hiking route options in future itineraries. As a gesture of goodwill, we would like to offer you a 25% discount on your next trip with us, using the code CAP25. Your feedback is invaluable and we appreciate your honesty.",CAP25
"My four-day stay in Marseille was quite dull. I won't be recommending it to relatives. The port area was just okay, and city tours were limited. Offer more variety. I’m not planning to return, maybe Avignon with a better setup.",negative,"The review starts with 'quite dull', mentions not recommending it to relatives, and states that they're not planning to return. These phrases indicate a negative sentiment.",negative,2,"Dear valued customer, we apologize that your four-day stay in Marseille did not meet your expectations. We understand that you were looking forward to a more varied experience and were disappointed with the limited city tours. We take all feedback seriously and will consider your suggestions for future improvements. As a gesture of goodwill, we would like to offer you a 25% discount on your next booking. Please use the code MRS25 at checkout. Thank you for sharing your thoughts with us.",MRS25
"I visited Avignon for a weekend, and it was underwhelming. My theater-loving friend was disappointed too. The papal architecture wasn't enough to save the trip. Provide wider hotel ranges. I'm not returning, maybe I'd see Arles alone.",negative,"The review starts by saying the trip was 'underwhelming', which sets a negative tone. The reviewer also mentions that the papal architecture wasn't enough to save the trip and explicitly states they won't be returning.",negative,2,"Dear valued customer, we're sorry to hear that your weekend trip to Avignon didn't meet your expectations. We understand that the papal architecture wasn't enough to save the trip for you and your friend. We appreciate your feedback on our hotel selection, and we'll definitely consider offering a wider range of options in the future. As a gesture of goodwill, we'd like to offer you a 25% discount on your next booking with us. Please use the code AVIGNON25 at checkout.",AVIGNON25
